Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score
Home Mortgage,2126537.0,10+ years,0.0,23.0,23.0,14760482.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,778624.0,1019806.0,40227.0,697.0
Home Mortgage,1364854.7169779572,8 years,0.0,14.0,18.7,252670.0,0.0,29.0,0.0,home improvements,Long Term,323796.0,94696.0,25005.0,850.0
Own Home,833416.0,10+ years,0.0,7.0,9.5,237138.0,0.0,59.0,0.0,debt consolidation,Short Term,61402.0,58159.0,3091.0,667.0
Home Mortgage,1364854.7169779572,2 years,0.0,9.0,14.0,292072.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,315106.0,52212.0,4082.0,850.0
Rent,1364854.7169779572,< 1 year,0.0,7.0,13.8,619168.0,0.0,27.0,0.0,debt consolidation,Short Term,447172.0,435271.0,15564.0,850.0
Rent,1364854.7169779572,2 years,0.0,16.0,13.1,349140.0,0.0,30.0,0.0,vacation,Short Term,216106.0,104633.0,11120.0,850.0
Rent,1079732.0,4 years,0.0,4.0,15.7,232804.0,0.0,46.0,0.0,debt consolidation,Short Term,99999999.0,101745.0,9898.0,743.0
Home Mortgage,1364854.7169779572,< 1 year,0.0,10.0,24.2,572484.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,400994.0,354996.0,12786.0,850.0
Home Mortgage,810692.0,4 years,0.0,7.0,28.0,773762.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,134090.0,149682.0,3358.0,750.0
Rent,601369.0,10+ years,0.0,6.0,16.9,0.0,0.0,14.0,0.0,debt consolidation,Short Term,165924.0,0.0,9021.0,738.0
Rent,1364854.7169779572,10+ years,0.0,9.0,42.6,1209736.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,571164.0,707313.0,29783.0,850.0
Home Mortgage,2995388.0,10+ years,0.0,11.0,14.7,432036.0,0.0,3.0,0.0,debt consolidation,Short Term,768306.0,188423.0,18347.0,713.0
Rent,1522432.0,8 years,0.0,9.0,26.6,954514.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,396638.0,450927.0,18903.0,748.0
Home Mortgage,828723.0,5 years,0.0,14.0,7.6,279180.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,358204.0,135983.0,24171.0,728.0
Rent,1377196.0,3 years,0.0,7.0,17.4,382008.0,0.0,81.0,0.0,debt consolidation,Short Term,237512.0,278787.0,32823.0,733.0
Home Mortgage,2237592.0,2 years,0.0,11.0,16.8,267564.0,0.0,28.0,0.0,debt consolidation,Short Term,440462.0,143735.0,16502.0,746.0
Home Mortgage,4867800.0,9 years,0.0,25.0,30.9,1838166.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,631268.0,771533.0,83158.0,734.0
Rent,804631.0,10+ years,0.0,11.0,16.9,212982.0,0.0,18.0,0.0,other,Short Term,221826.0,107046.0,16763.0,726.0
Home Mortgage,972040.0,5 years,0.0,8.0,16.0,809710.0,0.0,55.0,0.0,debt consolidation,Short Term,99999999.0,346142.0,17983.0,747.0
Home Mortgage,2454933.0,10+ years,0.0,10.0,22.4,531454.0,0.0,3.0,0.0,debt consolidation,Short Term,437316.0,383249.0,50122.0,730.0
Home Mortgage,622402.0,3 years,0.0,13.0,10.0,276892.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,101354.0,81795.0,11670.0,736.0
Rent,1364854.7169779572,10+ years,0.0,8.0,23.2,378290.0,0.0,76.0,0.0,debt consolidation,Short Term,222662.0,209095.0,7788.0,850.0
Home Mortgage,1125180.0,10+ years,0.0,10.0,16.3,240658.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,162866.0,142994.0,12940.0,733.0
Rent,1467769.0,1 year,0.0,8.0,16.5,577632.0,0.0,5.0,0.0,debt consolidation,Long Term,348612.0,345724.0,32413.0,708.0
Home Mortgage,1199261.0,6 years,0.0,7.0,19.7,408672.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,99999999.0,196954.0,12053.0,747.0
Home Mortgage,732032.0,10+ years,0.0,8.0,17.5,276474.0,0.0,16.0,0.0,debt consolidation,Long Term,334598.0,166193.0,10615.0,731.0
Own Home,1256128.0,9 years,0.0,9.0,18.1,1197482.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,608630.0,698079.0,14445.0,611.0
Rent,1257610.0,8 years,0.0,14.0,16.5,821480.0,0.0,58.0,0.0,debt consolidation,Long Term,448052.0,167428.0,27562.0,676.0
Home Mortgage,1039110.0,3 years,0.0,7.0,22.8,98868.0,0.0,78.0,0.0,debt consolidation,Short Term,171886.0,49191.0,11690.0,737.0
Home Mortgage,3853960.0,9 years,0.0,15.0,20.6,2013792.0,0.0,13.0,0.0,debt consolidation,Long Term,780934.0,760019.0,22449.0,722.0
Home Mortgage,560196.0,2 years,0.0,10.0,7.5,294030.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,99999999.0,119605.0,6909.0,742.0
Rent,233453.0,< 1 year,0.0,6.0,12.5,337964.0,0.0,33.52142363510712,0.0,home improvements,Short Term,73216.0,104196.0,3404.0,747.0
Home Mortgage,2127202.0,10+ years,0.0,7.0,21.5,369116.0,0.0,27.0,0.0,debt consolidation,Short Term,559790.0,303164.0,16380.0,739.0
Rent,523336.0,4 years,0.0,9.0,5.5,552442.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,259688.0,140277.0,12473.0,7070.0
Home Mortgage,1364854.7169779572,8 years,0.0,12.0,22.0,931458.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,543136.0,403826.0,26498.0,850.0
Rent,1415367.0,3 years,0.0,7.0,11.5,816750.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,119526.0,117800.0,14861.0,725.0
Home Mortgage,1068313.0,7 years,0.0,10.0,20.7,384472.0,0.0,16.0,0.0,debt consolidation,Long Term,292380.0,196574.0,16470.0,733.0
Rent,1364854.7169779572,,0.0,8.0,35.6,538846.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,330110.0,303430.0,12753.0,850.0
Home Mortgage,1239940.0,3 years,0.0,14.0,10.6,221012.0,0.0,9.0,0.0,debt consolidation,Short Term,273350.0,134368.0,17876.0,726.0
Home Mortgage,1808800.0,5 years,0.0,7.0,23.3,522104.0,1.0,61.0,1.0,debt consolidation,Long Term,436524.0,257013.0,19897.0,717.0
Home Mortgage,1364854.7169779572,10+ years,0.0,19.0,28.8,1432310.0,0.0,33.0,0.0,debt consolidation,Short Term,258698.0,351310.0,9550.0,850.0
Home Mortgage,1364854.7169779572,10+ years,0.0,13.0,32.3,428186.0,0.0,18.0,0.0,home improvements,Short Term,329538.0,341696.0,46618.0,850.0
Rent,710524.0,5 years,0.0,6.0,7.6,210210.0,0.0,33.52142363510712,0.0,take a trip,Short Term,108262.0,90402.0,3701.0,680.0
Rent,533900.0,< 1 year,0.0,7.0,13.1,297022.0,0.0,70.0,0.0,debt consolidation,Short Term,189002.0,125172.0,4062.0,664.0
Rent,857318.0,6 years,0.0,11.0,15.7,650540.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,441188.0,376979.0,22504.0,730.0
Rent,767904.0,1 year,0.0,9.0,15.4,275528.0,0.0,73.0,0.0,debt consolidation,Short Term,222288.0,168226.0,18302.0,718.0
Home Mortgage,1364854.7169779572,7 years,0.0,6.0,17.2,193600.0,1.0,54.0,1.0,home improvements,Long Term,337568.0,128079.0,10011.0,850.0
Home Mortgage,1078877.0,9 years,0.0,10.0,20.6,548306.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,397980.0,431870.0,20507.0,680.0
Rent,1364854.7169779572,2 years,0.0,6.0,16.5,651662.0,0.0,45.0,0.0,debt consolidation,Long Term,400906.0,183464.0,6493.0,850.0
Rent,1547512.0,4 years,0.0,2.0,17.6,60456.0,0.0,35.0,0.0,debt consolidation,Short Term,179190.0,33991.0,5932.0,689.0
Home Mortgage,1364854.7169779572,10+ years,0.0,6.0,25.2,243760.0,1.0,62.0,1.0,debt consolidation,Short Term,323774.0,152399.0,14043.0,850.0
Rent,1176727.0,2 years,0.0,11.0,20.7,281534.0,0.0,45.0,0.0,debt consolidation,Short Term,178684.0,192337.0,19514.0,739.0
Rent,990565.0,10+ years,0.0,5.0,30.3,17644.0,1.0,41.98792270531401,1.0,moving,Short Term,99264.0,6688.0,289.0,7190.0
Rent,1995000.0,3 years,0.0,16.0,21.0,816618.0,0.0,49.0,0.0,buy a car,Short Term,528000.0,29621.0,9559.0,750.0
Home Mortgage,4770425.0,8 years,0.0,11.0,14.0,456170.0,0.0,4.0,0.0,debt consolidation,Short Term,424226.0,320682.0,36851.0,744.0
Home Mortgage,3370068.0,6 years,1.0,15.0,21.5,828938.0,1.0,14.0,0.0,debt consolidation,Short Term,99999999.0,362957.0,58695.0,739.0
Rent,1111842.0,6 years,0.0,14.0,21.5,202686.0,0.0,59.0,0.0,debt consolidation,Short Term,96558.0,93461.0,12508.0,736.0
Home Mortgage,1364854.7169779572,6 years,0.0,9.0,17.2,1081762.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,431244.0,639958.0,19312.0,850.0
Home Mortgage,2330597.0,2 years,0.0,10.0,29.9,1281808.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,99999999.0,650921.0,30492.0,743.0
Rent,577182.0,10+ years,0.0,13.0,10.1,242968.0,0.0,20.0,0.0,debt consolidation,Long Term,280698.0,155078.0,11111.0,699.0
Rent,1338113.0,10+ years,0.0,11.0,9.0,475992.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,99999999.0,257336.0,15277.0,720.0
Own Home,962635.0,4 years,0.0,3.0,12.2,93610.0,0.0,14.0,0.0,other,Short Term,222926.0,49875.0,1211.0,701.0
Rent,477717.0,2 years,0.0,10.0,8.6,343354.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,154880.0,118313.0,5414.0,741.0
Home Mortgage,1950863.0,10+ years,0.0,10.0,14.0,1437612.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,605836.0,972154.0,39505.0,746.0
Rent,1364854.7169779572,< 1 year,0.0,14.0,10.9,655314.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,329802.0,252415.0,9171.0,850.0
Own Home,789697.0,4 years,0.0,13.0,18.5,1104972.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,261250.0,189905.0,14550.0,751.0
Rent,1321583.0,10+ years,0.0,10.0,35.2,236456.0,0.0,19.0,0.0,debt consolidation,Short Term,330242.0,154774.0,23568.0,717.0
Home Mortgage,2895619.0,2 years,0.0,9.0,32.0,504372.0,0.0,10.0,0.0,debt consolidation,Long Term,482218.0,115862.0,20221.0,734.0
Home Mortgage,1457490.0,7 years,0.0,9.0,14.5,804144.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,99999999.0,13186.0,7203.0,745.0
Own Home,628083.0,< 1 year,0.0,9.0,10.9,425018.0,3.0,30.0,2.0,debt consolidation,Short Term,109538.0,177289.0,16173.0,727.0
Home Mortgage,1364854.7169779572,10+ years,0.0,6.0,22.1,131824.0,0.0,30.0,0.0,debt consolidation,Long Term,263692.0,110770.0,7009.0,850.0
Home Mortgage,1364854.7169779572,10+ years,0.0,9.0,17.7,837760.0,0.0,11.0,0.0,debt consolidation,Short Term,620554.0,545528.0,42197.0,850.0
Own Home,1364854.7169779572,6 years,0.0,11.0,25.7,377454.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,242462.0,262086.0,15220.0,850.0
Rent,1196373.0,10+ years,0.0,8.0,18.5,299970.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,99999999.0,252586.0,20039.0,732.0
Home Mortgage,1324110.0,10+ years,0.0,8.0,22.5,442288.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,733810.0,211983.0,13131.0,699.0
Rent,675374.0,2 years,0.0,8.0,14.7,218680.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,129580.0,50426.0,2415.0,736.0
Home Mortgage,1364854.7169779572,3 years,0.0,9.0,27.0,228624.0,5.0,8.0,0.0,debt consolidation,Short Term,754446.0,81149.0,17732.0,850.0
Home Mortgage,2505568.0,10+ years,0.0,9.0,23.7,178618.0,0.0,12.0,0.0,debt consolidation,Short Term,99999999.0,80826.0,10649.0,739.0
Home Mortgage,1021915.0,3 years,0.0,11.0,16.1,443124.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,451792.0,331797.0,11760.0,687.0
Rent,753388.0,2 years,0.0,10.0,21.3,241978.0,0.0,31.0,0.0,take a trip,Short Term,130856.0,84645.0,10485.0,716.0
Rent,1965322.0,4 years,0.0,4.0,31.0,299046.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,223102.0,233472.0,20800.0,724.0
Home Mortgage,2086447.0,10+ years,0.0,7.0,18.7,213026.0,0.0,33.52142363510712,0.0,other,Short Term,440352.0,130606.0,13510.0,694.0
Rent,1364854.7169779572,10+ years,0.0,11.0,11.6,1222034.0,0.0,11.0,0.0,debt consolidation,Short Term,343970.0,282853.0,15195.0,850.0
Rent,1352002.0,< 1 year,0.0,6.0,5.7,149996.0,0.0,1.0,0.0,debt consolidation,Short Term,326150.0,46246.0,31321.0,715.0
Home Mortgage,1110151.0,5 years,0.0,10.0,12.8,106370.0,0.0,17.0,0.0,debt consolidation,Long Term,332442.0,65664.0,19520.0,676.0
Home Mortgage,1631644.0,8 years,0.0,9.0,12.1,862422.0,0.0,33.52142363510712,0.0,other,Short Term,351670.0,155667.0,4773.0,718.0
Rent,2100640.0,8 years,0.0,10.0,15.7,746614.0,0.0,11.0,0.0,debt consolidation,Short Term,247742.0,183122.0,21532.0,749.0
Own Home,673987.0,10+ years,0.0,8.0,13.5,390148.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,222970.0,305938.0,15445.0,7260.0
Rent,987506.0,9 years,0.0,7.0,14.0,184756.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,131934.0,110257.0,15224.0,702.0
Home Mortgage,1508600.0,10+ years,0.0,7.0,14.4,238062.0,2.0,37.0,2.0,debt consolidation,Long Term,244552.0,153387.0,16595.0,7210.0
Home Mortgage,1245051.0,10+ years,0.0,17.0,17.8,719334.0,0.0,13.0,0.0,debt consolidation,Short Term,262174.0,370880.0,33616.0,6890.0
Home Mortgage,823042.0,7 years,0.0,10.0,14.6,249326.0,0.0,48.0,0.0,debt consolidation,Short Term,129954.0,107882.0,9122.0,743.0
Home Mortgage,575016.0,,0.0,14.0,29.2,383812.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,199738.0,274132.0,11788.0,708.0
Home Mortgage,2615844.0,10+ years,0.0,14.0,21.9,2871902.0,0.0,15.0,0.0,debt consolidation,Long Term,757218.0,1904864.0,53843.0,736.0
Rent,973750.0,1 year,0.0,18.0,10.1,435028.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,230010.0,288534.0,22802.0,7000.0
Home Mortgage,1094837.0,,0.0,9.0,39.3,611754.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,134420.0,230356.0,17700.0,743.0
Rent,707085.0,1 year,0.0,10.0,14.8,451770.0,0.0,18.0,0.0,debt consolidation,Short Term,263318.0,232940.0,12963.0,738.0
Rent,916104.0,6 years,0.0,13.0,7.5,247280.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,198902.0,70699.0,15955.0,700.0
Rent,534565.0,< 1 year,0.0,7.0,10.7,259270.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,190652.0,220115.0,6891.0,674.0
Rent,1647946.0,3 years,0.0,7.0,17.7,159346.0,0.0,14.0,0.0,other,Short Term,134684.0,97147.0,17166.0,702.0
Home Mortgage,2775083.0,3 years,0.0,10.0,14.5,411246.0,0.0,14.0,0.0,debt consolidation,Long Term,461912.0,254657.0,24744.0,721.0
Home Mortgage,1691874.0,4 years,0.0,12.0,14.6,283030.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,217668.0,191881.0,26083.0,741.0
Rent,1272316.0,10+ years,0.0,24.0,33.4,761860.0,0.0,24.0,0.0,debt consolidation,Long Term,194194.0,144096.0,6383.0,6950.0
Own Home,1289796.0,10+ years,0.0,11.0,20.5,845548.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,99999999.0,640433.0,26549.0,708.0
Own Home,1364854.7169779572,,0.0,11.0,17.4,330968.0,0.0,61.0,0.0,debt consolidation,Short Term,486508.0,119472.0,17676.0,850.0
Rent,1363478.0,< 1 year,0.0,8.0,6.4,140250.0,1.0,20.0,1.0,debt consolidation,Short Term,78936.0,79458.0,21361.0,743.0
Home Mortgage,1364854.7169779572,,0.0,9.0,19.2,504724.0,0.0,20.0,0.0,medical bills,Short Term,438900.0,377036.0,23037.0,850.0
Rent,1364854.7169779572,5 years,0.0,8.0,11.7,99132.0,0.0,54.0,0.0,debt consolidation,Short Term,87406.0,73625.0,8728.0,850.0
Home Mortgage,2379522.0,2 years,0.0,23.0,17.8,1267530.0,0.0,37.0,0.0,debt consolidation,Short Term,99999999.0,839629.0,39064.0,743.0
Home Mortgage,757055.0,,0.0,17.0,28.7,669460.0,1.0,41.98792270531401,1.0,debt consolidation,Short Term,86108.0,192527.0,15267.0,714.0
Rent,1045323.0,10+ years,0.0,4.0,16.3,299090.0,0.0,33.0,0.0,debt consolidation,Long Term,440132.0,181070.0,11847.0,732.0
Home Mortgage,370025.0,6 years,0.0,8.0,25.1,411026.0,0.0,24.0,0.0,home improvements,Long Term,133892.0,17746.0,3278.0,742.0
Rent,690764.0,1 year,0.0,7.0,17.2,322256.0,0.0,33.52142363510712,0.0,buy a car,Short Term,159962.0,232940.0,8001.0,747.0
Rent,948176.0,1 year,0.0,12.0,11.7,208692.0,0.0,33.52142363510712,0.0,buy a car,Short Term,86108.0,117325.0,10059.0,741.0
Rent,1211782.0,< 1 year,0.0,13.0,15.2,356004.0,0.0,17.0,0.0,debt consolidation,Short Term,311916.0,184471.0,27669.0,7250.0
Rent,1408641.0,2 years,0.0,12.0,27.3,1388420.0,0.0,52.0,0.0,debt consolidation,Short Term,295152.0,254201.0,24417.0,745.0
Rent,1533889.0,7 years,0.0,6.0,12.9,456566.0,0.0,51.0,0.0,debt consolidation,Long Term,781440.0,166801.0,23520.0,601.0
Rent,851409.0,4 years,0.0,4.0,11.0,535788.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,99999999.0,128630.0,13410.0,747.0
Rent,785308.0,< 1 year,0.0,9.0,11.8,47586.0,0.0,33.52142363510712,0.0,other,Long Term,64944.0,16150.0,7591.0,742.0
Rent,719682.0,9 years,0.0,8.0,12.6,234872.0,0.0,56.0,0.0,debt consolidation,Short Term,188584.0,83372.0,14754.0,705.0
Home Mortgage,2630740.0,5 years,0.0,11.0,15.0,1333596.0,0.0,33.0,0.0,debt consolidation,Long Term,99999999.0,663404.0,32665.0,740.0
Home Mortgage,2083825.0,< 1 year,0.0,12.0,12.6,1243396.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,767624.0,434910.0,22575.0,733.0
Home Mortgage,1047945.0,,0.0,10.0,18.7,213972.0,0.0,51.0,0.0,other,Long Term,327492.0,151905.0,14497.0,658.0
Home Mortgage,1860518.0,6 years,0.0,14.0,17.0,923736.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,777326.0,745902.0,39691.0,6990.0
Own Home,1364854.7169779572,4 years,0.0,14.0,14.3,345730.0,1.0,33.0,1.0,debt consolidation,Short Term,110792.0,68666.0,23321.0,850.0
Rent,1087883.0,5 years,0.0,16.0,20.1,387530.0,0.0,17.0,0.0,debt consolidation,Long Term,99999999.0,261060.0,21033.0,717.0
Rent,1522888.0,10+ years,0.0,17.0,18.5,698148.0,1.0,14.0,0.0,debt consolidation,Short Term,352660.0,320169.0,42260.0,732.0
Rent,2326512.0,10+ years,0.0,6.0,15.1,237182.0,0.0,33.52142363510712,0.0,other,Short Term,359172.0,4712.0,969.0,744.0
Rent,1364854.7169779572,5 years,0.0,8.0,12.1,340780.0,0.0,62.0,0.0,other,Short Term,108460.0,142158.0,11429.0,850.0
Own Home,1510880.0,8 years,0.0,20.0,13.9,1908808.0,0.0,4.0,0.0,debt consolidation,Long Term,524832.0,595118.0,18886.0,744.0
Rent,941355.0,4 years,0.0,12.0,11.1,462638.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,261602.0,165813.0,14120.0,746.0
Home Mortgage,820895.0,1 year,0.0,17.0,13.9,548394.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,223124.0,214548.0,10398.0,7190.0
Rent,713336.0,10+ years,0.0,13.0,16.7,211486.0,1.0,41.98792270531401,1.0,other,Short Term,184756.0,16264.0,11235.0,711.0
Home Mortgage,952660.0,4 years,0.0,17.0,15.0,1123298.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,397100.0,357979.0,22467.0,698.0
Rent,3708401.0,3 years,0.0,14.0,11.8,883124.0,0.0,42.0,0.0,debt consolidation,Long Term,647328.0,509485.0,27071.0,676.0
Home Mortgage,756580.0,10+ years,0.0,10.0,19.0,229768.0,0.0,32.0,0.0,debt consolidation,Short Term,99999999.0,97831.0,20869.0,739.0
Rent,818463.0,3 years,0.0,20.0,31.7,540056.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,250140.0,372191.0,19711.0,729.0
Home Mortgage,1140684.0,4 years,0.0,9.0,13.9,235686.0,1.0,41.98792270531401,1.0,debt consolidation,Short Term,88044.0,105431.0,18061.0,724.0
Rent,1717011.0,8 years,1.0,15.0,13.5,607244.0,1.0,40.0,0.0,debt consolidation,Short Term,441804.0,314146.0,36630.0,686.0
Rent,1360191.0,10+ years,0.0,6.0,16.4,277068.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,532378.0,119643.0,3548.0,7400.0
Rent,676818.0,1 year,0.0,14.0,23.6,213444.0,0.0,33.0,0.0,debt consolidation,Short Term,76186.0,64144.0,8629.0,728.0
Home Mortgage,1615494.0,5 years,0.0,10.0,16.9,1320594.0,0.0,33.52142363510712,0.0,other,Short Term,99999999.0,250914.0,8158.0,747.0
Own Home,1941002.0,10+ years,0.0,11.0,24.9,813846.0,0.0,33.52142363510712,0.0,other,Long Term,618772.0,475836.0,16013.0,683.0
Rent,898966.0,10+ years,0.0,8.0,23.5,1066054.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,542146.0,530309.0,14533.0,737.0
Own Home,610736.0,< 1 year,0.0,9.0,16.2,380006.0,0.0,45.0,0.0,debt consolidation,Short Term,101662.0,158840.0,9314.0,713.0
Home Mortgage,1599021.0,6 years,0.0,11.0,19.9,649440.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,435644.0,185098.0,26650.0,728.0
Rent,1364854.7169779572,3 years,0.0,14.0,14.4,521048.0,0.0,29.0,0.0,debt consolidation,Short Term,374066.0,143108.0,19222.0,850.0
Rent,481745.0,4 years,0.0,7.0,6.6,326238.0,0.0,28.0,0.0,debt consolidation,Short Term,128722.0,105374.0,10157.0,743.0
Rent,1364854.7169779572,10+ years,0.0,6.0,36.8,263934.0,0.0,70.0,0.0,debt consolidation,Long Term,111848.0,60173.0,16918.0,850.0
Rent,946580.0,2 years,0.0,13.0,22.6,271854.0,2.0,43.96363636363636,2.0,other,Short Term,52602.0,67146.0,7533.0,705.0
Rent,315419.0,7 years,0.0,10.0,8.7,277156.0,0.0,36.0,0.0,debt consolidation,Short Term,99999999.0,80180.0,5283.0,690.0
Home Mortgage,464930.0,,0.0,7.0,31.8,303116.0,0.0,6.0,0.0,debt consolidation,Short Term,168234.0,225929.0,6897.0,7310.0
Rent,836019.0,1 year,0.0,5.0,21.5,266464.0,1.0,41.98792270531401,1.0,debt consolidation,Short Term,215116.0,105868.0,5929.0,743.0
Own Home,1364854.7169779572,4 years,0.0,19.0,11.0,557832.0,0.0,25.0,0.0,debt consolidation,Long Term,303204.0,204269.0,18719.0,850.0
Home Mortgage,2997497.0,< 1 year,0.0,21.0,21.5,860530.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,333740.0,360449.0,46461.0,745.0
Own Home,1161983.0,5 years,0.0,20.0,21.1,640068.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,260414.0,322829.0,29824.0,684.0
Rent,883177.0,10+ years,0.0,16.0,16.5,1222144.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,403612.0,284981.0,18252.0,745.0
Home Mortgage,1403511.0,10+ years,0.0,9.0,23.0,614020.0,0.0,20.0,0.0,debt consolidation,Short Term,100188.0,405156.0,20234.0,732.0
Rent,1338113.0,10+ years,0.0,9.0,15.8,305712.0,1.0,29.0,1.0,debt consolidation,Short Term,265606.0,134919.0,18957.0,677.0
Home Mortgage,1364854.7169779572,10+ years,0.0,12.0,12.6,706244.0,0.0,33.52142363510712,0.0,debt consolidation,Long Term,519706.0,533691.0,29425.0,850.0
Home Mortgage,1364854.7169779572,7 years,0.0,9.0,14.4,235488.0,0.0,9.0,0.0,debt consolidation,Short Term,288156.0,130169.0,23338.0,850.0
Rent,1020756.0,< 1 year,0.0,9.0,14.0,495858.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,99999999.0,168302.0,9187.0,738.0
Home Mortgage,2877075.0,10+ years,0.0,10.0,12.7,562848.0,0.0,34.0,0.0,debt consolidation,Short Term,99999999.0,80693.0,38841.0,750.0
Home Mortgage,1536568.0,7 years,0.0,13.0,13.5,220242.0,0.0,28.0,0.0,home improvements,Short Term,99999999.0,147801.0,15878.0,722.0
Home Mortgage,1005195.0,5 years,0.0,20.0,27.3,790460.0,0.0,30.0,0.0,debt consolidation,Short Term,214874.0,341335.0,20439.0,721.0
Own Home,412072.0,10+ years,0.0,4.0,22.9,234256.0,0.0,33.52142363510712,0.0,other,Short Term,159412.0,159410.0,5134.0,7450.0
Home Mortgage,617785.0,8 years,0.0,7.0,8.6,409992.0,0.0,33.52142363510712,0.0,debt consolidation,Short Term,215138.0,234403.0,19718.0,663.0
